"Tue May 24 21:33:36 2011","players/mizan/opl/beasties/rare/barney#14902","1","Mizan","players/mizan/workroom"
"Tue May 24 21:35:20 2011","players/mizan/opl/beasties/rare/batty#14972","1","Mizan","players/mizan/workroom"
"Tue May 24 21:36:06 2011","players/mizan/opl/beasties/rare/batty#15004","1","Mizan","players/mizan/workroom"
"Tue May 24 21:37:28 2011","players/mizan/opl/beasties/rare/clippy#15068","0","Mizan","players/mizan/workroom"
"Tue May 24 21:37:32 2011","players/mizan/opl/beasties/rare/clippy#15074","0","Mizan","players/mizan/workroom"
"Tue May 24 21:39:18 2011","players/mizan/opl/beasties/rare/fettdog#15129","0","Mizan","players/mizan/workroom"
"Tue May 24 21:39:22 2011","players/mizan/opl/beasties/rare/fettdog#15138","0","Mizan","players/mizan/workroom"
"Tue May 24 21:41:08 2011","players/mizan/opl/beasties/rare/fettdog#15178","0","Mizan","players/mizan/workroom"
"Tue May 24 21:46:40 2011","players/mizan/opl/beasties/rare/li-mao-ching#15318","0","Mizan","players/mizan/workroom"
"Tue May 24 21:48:02 2011","players/mizan/opl/beasties/rare/li-mao-ching#15353","0","Mizan","players/mizan/workroom"
"Tue May 24 21:49:18 2011","players/mizan/opl/beasties/rare/nightmare#15367","0","Mizan","players/mizan/workroom"
"Tue May 24 21:49:46 2011","players/mizan/opl/beasties/rare/nightmare#15373","0","Mizan","players/mizan/workroom"
"Tue May 24 21:51:32 2011","players/mizan/opl/beasties/rare/phantom_shitter#15407","0","Mizan","players/mizan/workroom"
"Tue May 24 21:51:38 2011","players/mizan/opl/beasties/rare/phantom_shitter#15419","0","Mizan","players/mizan/workroom"
"Tue May 24 21:51:46 2011","players/mizan/opl/beasties/rare/phantom_shitter#15431","0","Mizan","players/mizan/workroom"
"Tue May 24 21:55:42 2011","players/mizan/opl/beasties/rare/thorgrim#15511","0","Mizan","players/mizan/workroom"
"Tue May 24 22:03:08 2011","players/mizan/opl/beasties/rare/plu-santa#15596","0","Mizan","players/mizan/workroom"
"Tue May 24 22:03:10 2011","players/mizan/opl/beasties/rare/plu-santa#15608","0","Mizan","players/mizan/workroom"
"Tue May 24 22:05:10 2011","players/mizan/opl/beasties/rare/tehfaviddleetwood#15661","1","Mizan","players/mizan/workroom"
"Tue May 24 22:07:06 2011","players/mizan/opl/beasties/rare/williamhung#15734","0","Mizan","players/mizan/workroom"
"Tue May 24 22:14:14 2011","players/mizan/opl/beasties/hard/gurkha#15763","0","Mizan","players/mizan/workroom"
"Tue May 24 22:14:40 2011","players/mizan/opl/beasties/hard/gurkha#15778","1","Mizan","players/mizan/workroom"
"Wed May 25 11:30:24 2011","players/mizan/opl/beasties/hard/overpowerlord#1775","3","Mizan","players/mizan/workroom"
"Wed May 25 11:44:36 2011","players/mizan/opl/beasties/hard/overpowerlord#1894","42","Mizan","players/mizan/workroom"
"Wed May 25 12:13:40 2011","players/mizan/opl/beasties/hard/overpowerlord#2107","14","Mizan","players/mizan/workroom"
"Wed May 25 12:23:56 2011","players/mizan/opl/beasties/hard/overpowerlord#2237","3","Mizan","players/mizan/workroom"
"Wed May 25 12:29:28 2011","players/mizan/opl/beasties/hard/overpowerlord#2265","3","Mizan","players/mizan/workroom"
"Wed May 25 12:39:25 2011","players/mizan/opl/beasties/hard/overpowerlord#2355","1","Mizan","players/mizan/workroom"
"Wed May 25 13:37:37 2011","players/mizan/opl/beasties/hard/overpowerlord#3208","12","Mizan","players/mizan/opl/CELLS/C118"
"Wed May 25 15:14:19 2011","players/mizan/opl/beasties/hard/overpowerlord#3728","40","Mizan","players/mizan/workroom"
"Wed May 25 15:22:31 2011","players/mizan/opl/beasties/hard/overpowerlord#3959","12","Mizan","players/mizan/workroom"
"Wed May 25 19:54:29 2011","players/mizan/opl/beasties/hard/overpowerlord#6943","33","Mizan","players/mizan/opl/ROOMS/observation"
"Wed May 25 20:23:23 2011","players/mizan/opl/beasties/easy/neocon-blocker#7511","33","Heinous","players/mizan/opl/CELLS/C238"
"Wed May 25 20:27:31 2011","players/mizan/opl/beasties/easy/neocon-blocker#7509","45","Heinous","players/mizan/opl/CELLS/C238"
"Wed May 25 20:39:45 2011","players/mizan/opl/beasties/easy/cobold#7515","40","Heinous","players/mizan/opl/CELLS/C238"
"Wed May 25 20:44:41 2011","players/mizan/opl/beasties/fungus/potato#7525","108","Heinous","players/mizan/opl/CELLS/C237"
"Wed May 25 20:58:49 2011","players/mizan/opl/beasties/fungus/big_bunny#7523","115","Heinous","players/mizan/opl/CELLS/C237"
"Wed May 25 22:11:44 2011","players/mizan/opl/beasties/hard/taxes#8791","10","Mizan","players/mizan/opl/ROOMS/observation"
"Wed May 25 22:29:36 2011","players/mizan/opl/beasties/hard/gurkha#8925","2","Mizan","players/mizan/opl/ROOMS/lounge"
"Wed May 25 22:29:48 2011","players/mizan/opl/beasties/hard/taxes#8934","1","Mizan","players/mizan/opl/ROOMS/lounge"
"Wed May 25 22:36:56 2011","players/mizan/opl/beasties/fungus/potato#7519","174","Heinous","players/mizan/opl/CELLS/C357"
"Wed May 25 22:43:28 2011","players/mizan/opl/beasties/fungus/wussy_male_vampire#7811","126","Heinous","players/mizan/opl/CELLS/C356"
"Wed May 25 22:51:12 2011","players/mizan/opl/beasties/fungus/big_bunny#7809","106","Heinous","players/mizan/opl/CELLS/C356"
"Wed May 25 23:11:42 2011","players/mizan/opl/beasties/easy/cobold#9077","42","Marek","players/mizan/opl/CELLS/C358"
"Wed May 25 23:14:26 2011","players/mizan/opl/beasties/easy/goliathbeano#9693","62","Marek","players/mizan/opl/CELLS/C358"
"Wed May 25 23:16:18 2011","players/mizan/opl/beasties/easy/goliathbeano#9696","105","Marek","players/mizan/opl/CELLS/C358"
"Wed May 25 23:29:16 2011","players/mizan/opl/beasties/easy/goliathbeano#9824","61","Marek","players/mizan/opl/CELLS/C358"
"Wed May 25 23:39:40 2011","players/mizan/opl/beasties/easy/giraffe#7530","57","Marek","players/mizan/opl/CELLS/C358"
"Thu May 26 03:08:57 2011","players/mizan/opl/beasties/easy/cobold#12498","32","Marek","players/mizan/opl/CELLS/C238"
"Thu May 26 03:10:59 2011","players/mizan/opl/beasties/easy/neocon-blocker#12496","32","Marek","players/mizan/opl/CELLS/C238"
"Thu May 26 03:11:57 2011","players/mizan/opl/beasties/easy/neocon-blocker#12494","17","Marek","players/mizan/opl/CELLS/C238"
"Thu May 26 03:14:47 2011","players/mizan/opl/beasties/easy/giraffe#12500","38","Marek","players/mizan/opl/CELLS/C358"
"Thu May 26 03:17:53 2011","players/mizan/opl/beasties/easy/guido#7976","7","Marek","players/mizan/opl/CELLS/C478"
"Thu May 26 03:21:57 2011","players/mizan/opl/beasties/easy/giraffe#11920","32","Marek","players/mizan/opl/CELLS/C477"
"Thu May 26 03:25:15 2011","players/mizan/opl/beasties/easy/giraffe#11917","41","Marek","players/mizan/opl/CELLS/C477"
"Thu May 26 03:33:59 2011","players/mizan/opl/beasties/easy/giraffe#12668","37","Marek","players/mizan/opl/CELLS/C837"
"Thu May 26 03:39:57 2011","players/mizan/opl/beasties/easy/cobold#12660","53","Marek","players/mizan/opl/CELLS/C837"
"Thu May 26 03:54:41 2011","players/mizan/opl/beasties/easy/giraffe#12663","34","Marek","players/mizan/opl/CELLS/C837"
"Thu May 26 03:58:17 2011","players/mizan/opl/beasties/easy/neocon-blocker#12658","46","Marek","players/mizan/opl/CELLS/C837"
"Thu May 26 04:02:55 2011","players/mizan/opl/beasties/easy/neocon-blocker#12666","37","Marek","players/mizan/opl/CELLS/C837"
"Thu May 26 04:04:17 2011","players/mizan/opl/beasties/easy/goliathbeano#12718","75","Marek","players/mizan/opl/CELLS/C838"
"Thu May 26 04:07:13 2011","players/mizan/opl/beasties/easy/goliathbeano#12679","31","Marek","players/mizan/opl/CELLS/C958"
"Thu May 26 04:14:09 2011","players/mizan/opl/beasties/easy/goliathbeano#12906","75","Marek","players/mizan/opl/CELLS/C838"
"Thu May 26 04:20:19 2011","players/mizan/opl/beasties/easy/cobold#12888","43","Marek","players/mizan/opl/CELLS/C1078"
"Thu May 26 04:21:57 2011","players/mizan/opl/beasties/easy/cobold#12885","25","Marek","players/mizan/opl/CELLS/C1078"
"Thu May 26 04:23:53 2011","players/mizan/opl/beasties/easy/cobold#12870","45","Marek","players/mizan/opl/CELLS/C1078"
"Thu May 26 22:11:21 2011","players/mizan/opl/beasties/easy/cobold#12690","37","Heinous","players/mizan/opl/CELLS/C238"
"Thu May 26 22:15:29 2011","players/mizan/opl/beasties/easy/gundroid#12680","79","Heinous","players/mizan/opl/CELLS/C238"
"Thu May 26 22:16:41 2011","players/mizan/opl/beasties/easy/cobold#12683","35","Heinous","players/mizan/opl/CELLS/C238"
"Thu May 26 22:30:01 2011","players/mizan/opl/beasties/easy/gundroid#12669","73","Heinous","players/mizan/opl/CELLS/C237"
"Thu May 26 22:31:33 2011","players/mizan/opl/beasties/easy/cobold#12675","44","Heinous","players/mizan/opl/CELLS/C237"
"Thu May 26 22:41:49 2011","players/mizan/opl/beasties/fungus/wussy_male_vampire#12694","142","Heinous","players/mizan/opl/CELLS/C237"
"Thu May 26 22:51:05 2011","players/mizan/opl/beasties/easy/cobold#12672","46","Heinous","players/mizan/opl/CELLS/C238"
"Sat May 28 23:12:09 2011","players/mizan/opl/beasties/easy/cobold#11005","14","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:15:23 2011","players/mizan/opl/beasties/easy/gundroid#10995","29","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:18:55 2011","players/mizan/opl/beasties/easy/cobold#10998","16","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:22:47 2011","players/mizan/opl/beasties/easy/gundroid#10986","28","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:26:11 2011","players/mizan/opl/beasties/easy/cobold#10991","13","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:30:47 2011","players/mizan/opl/beasties/fungus/potato#11016","27","Artos","players/mizan/opl/CELLS/C237"
"Sat May 28 23:35:23 2011","players/mizan/opl/beasties/fungus/big_bunny#11008","29","Artos","players/mizan/opl/CELLS/C237"
"Sat May 28 23:39:11 2011","players/mizan/opl/beasties/fungus/wussy_male_vampire#11012","32","Artos","players/mizan/opl/CELLS/C237"
"Sat May 28 23:46:25 2011","players/mizan/opl/beasties/fungus/big_bunny#11021","38","Artos","players/mizan/opl/CELLS/C238"
"Sat May 28 23:51:11 2011","players/mizan/opl/beasties/fungus/wookie#11023","24","Artos","players/mizan/opl/CELLS/C357"
"Sat May 28 23:56:45 2011","players/mizan/opl/beasties/fungus/wookie#11019","24","Artos","players/mizan/opl/CELLS/C357"
"Wed Jun  1 19:32:44 2011","players/mizan/opl/beasties/easy/cobold#11087","116","Artos","players/mizan/opl/CELLS/C238"
"Thu Jun  2 00:03:11 2011","players/mizan/opl/beasties/fungus/big_bunny#11096","29","Hugh","players/mizan/opl/CELLS/C237"
"Thu Jun  2 00:07:51 2011","players/mizan/opl/beasties/fungus/potato#11093","24","Equilibrium","players/mizan/opl/CELLS/C237"
"Thu Jun  2 00:23:27 2011","players/mizan/opl/beasties/easy/neocon-blocker#11110","44","Heinous","players/mizan/opl/CELLS/C477"
"Thu Jun  2 00:27:15 2011","players/mizan/opl/beasties/easy/giraffe#11114","44","Heinous","players/mizan/opl/CELLS/C477"
"Thu Jun  2 00:32:15 2011","players/mizan/opl/beasties/fungus/potato#17343","113","Heinous","players/mizan/opl/CELLS/C355"
"Thu Jun  2 00:41:31 2011","players/mizan/opl/beasties/easy/gundroid#11099","89","Heinous","players/mizan/opl/CELLS/C477"
"Thu Jun  2 00:43:09 2011","players/mizan/opl/beasties/easy/cobold#11105","48","Heinous","players/mizan/opl/CELLS/C477"
"Thu Jun  2 00:44:59 2011","players/mizan/opl/beasties/easy/cobold#11102","102","Heinous","players/mizan/opl/CELLS/C477"
"Mon Jun 13 21:34:02 2011","players/mizan/opl/beasties/easy/cobold#13151","53","Heinous","players/mizan/opl/CELLS/C238"
"Mon Jun 13 21:38:52 2011","players/mizan/opl/beasties/easy/gundroid#13143","157","Heinous","players/mizan/opl/CELLS/C237"
"Mon Jun 13 21:42:30 2011","players/mizan/opl/beasties/easy/cobold#13148","60","Heinous","players/mizan/opl/CELLS/C237"
"Wed Jun 15 22:09:09 2011","players/mizan/opl/beasties/easy/cobold#8232","60","Heinous","players/mizan/opl/CELLS/C478"
"Wed Jun 15 22:16:33 2011","players/mizan/opl/beasties/easy/giraffe#8286","53","Heinous","players/mizan/opl/CELLS/C477"
"Thu Jun 16 02:26:13 2011","players/mizan/opl/beasties/easy/neocon-blocker#8284","51","Marek","players/mizan/opl/CELLS/C477"
"Thu Jun 16 02:27:27 2011","players/mizan/opl/beasties/easy/gundroid#8273","96","Marek","players/mizan/opl/CELLS/C597"
"Thu Jun 16 02:28:13 2011","players/mizan/opl/beasties/easy/gundroid#8273","117","Marek","players/mizan/opl/CELLS/C597"
"Thu Jun 16 02:31:25 2011","players/mizan/opl/beasties/easy/goliathbeano#11728","53","Marek","players/mizan/opl/CELLS/C597"
"Thu Jun 16 02:34:05 2011","players/mizan/opl/beasties/easy/neocon-blocker#11689","21","Marek","players/mizan/opl/CELLS/C837"
"Thu Jun 16 02:36:49 2011","players/mizan/opl/beasties/easy/gundroid#11693","31","Marek","players/mizan/opl/CELLS/C838"
"Thu Jun 16 02:37:59 2011","players/mizan/opl/beasties/easy/cobold#11698","14","Marek","players/mizan/opl/CELLS/C838"
"Thu Jun 16 02:38:55 2011","players/mizan/opl/beasties/easy/cobold#11702","28","Marek","players/mizan/opl/CELLS/C838"
"Thu Jun 16 02:40:27 2011","players/mizan/opl/beasties/easy/gundroid#11693","43","Marek","players/mizan/opl/CELLS/C838"
"Thu Jun 16 02:43:47 2011","players/mizan/opl/beasties/easy/neocon-blocker#11691","26","Marek","players/mizan/opl/CELLS/C838"
"Thu Jun 16 02:48:01 2011","players/mizan/opl/beasties/easy/giraffe#11769","18","Marek","players/mizan/opl/CELLS/C958"
"Thu Jun 16 02:50:07 2011","players/mizan/opl/beasties/easy/giraffe#11766","25","Marek","players/mizan/opl/CELLS/C958"
"Thu Jun 16 02:52:25 2011","players/mizan/opl/beasties/easy/giraffe#11763","19","Marek","players/mizan/opl/CELLS/C958"
"Thu Jun 16 02:54:59 2011","players/mizan/opl/beasties/easy/neocon-blocker#11775","16","Marek","players/mizan/opl/CELLS/C958"
"Thu Jun 16 02:56:15 2011","players/mizan/opl/beasties/easy/cobold#11772","19","Marek","players/mizan/opl/CELLS/C1078"
"Thu Jun 16 03:13:11 2011","players/mizan/opl/beasties/medium/guard_turkey#11915","36","Marek","players/mizan/opl/CELLS/C1198"
"Thu Jun 16 03:28:01 2011","players/mizan/opl/beasties/medium/hydra#11909","47","Marek","players/mizan/opl/CELLS/C1198"
"Thu Jun 16 03:31:07 2011","players/mizan/opl/beasties/easy/goliathbeano#12186","69","Marek","players/mizan/opl/CELLS/C1438"
"Thu Jun 16 03:37:39 2011","players/mizan/opl/beasties/medium/soldier#11906","41","Marek","players/mizan/opl/CELLS/C1198"
"Thu Jun 16 03:47:53 2011","players/mizan/opl/beasties/easy/cobold#12073","22","Marek","players/mizan/opl/CELLS/C1076"
"Thu Jun 16 03:55:55 2011","players/mizan/opl/beasties/easy/gundroid#12335","37","Marek","players/mizan/opl/CELLS/C1073"
"Thu Jun 16 03:56:59 2011","players/mizan/opl/beasties/easy/cobold#12338","21","Marek","players/mizan/opl/CELLS/C1073"
"Thu Jun 16 04:01:09 2011","players/mizan/opl/beasties/easy/cobold#12341","24","Marek","players/mizan/opl/CELLS/C1073"
"Thu Jun 16 04:03:59 2011","players/mizan/opl/beasties/easy/cobold#12346","23","Marek","players/mizan/opl/CELLS/C1073"
"Thu Jun 16 04:06:41 2011","players/mizan/opl/beasties/easy/neocon-blocker#12350","23","Marek","players/mizan/opl/CELLS/C1073"
"Fri Jun 17 00:43:05 2011","players/mizan/opl/beasties/easy/cobold#12730","16","Marek","players/mizan/opl/CELLS/C238"
"Fri Jun 17 00:54:05 2011","players/mizan/opl/beasties/fungus/big_bunny#12737","93","Marek","players/mizan/opl/CELLS/C358"
"Fri Jun 17 00:55:49 2011","players/mizan/opl/beasties/easy/gundroid#12719","46","Grit","players/mizan/opl/CELLS/C118"
"Fri Jun 17 00:59:39 2011","players/mizan/opl/beasties/easy/cobold#12722","17","Marek","players/mizan/opl/CELLS/C118"
"Fri Jun 17 01:01:21 2011","players/mizan/opl/beasties/easy/cobold#12725","18","Marek","players/mizan/opl/CELLS/C238"
"Fri Jun 17 01:02:51 2011","players/mizan/opl/beasties/easy/goliathbeano#12905","57","Marek","players/mizan/opl/CELLS/C238"
"Fri Jun 17 01:14:45 2011","players/mizan/opl/beasties/easy/giraffe#12773","26","Marek","players/mizan/opl/CELLS/C477"
"Fri Jun 17 01:19:09 2011","players/mizan/opl/beasties/easy/neocon-blocker#12769","21","Marek","players/mizan/opl/CELLS/C477"
"Fri Jun 17 01:22:41 2011","players/mizan/opl/beasties/easy/gundroid#12759","43","Equilibrium","players/mizan/opl/CELLS/C477"
"Fri Jun 17 01:24:43 2011","players/mizan/opl/beasties/easy/cobold#12762","22","Marek","players/mizan/opl/CELLS/C477"
"Fri Jun 17 01:25:37 2011","players/mizan/opl/beasties/easy/cobold#12764","23","Marek","players/mizan/opl/CELLS/C477"
"Fri Jun 17 01:33:34 2011","players/mizan/opl/beasties/fungus/big_bunny#12790","58","Marek","players/mizan/opl/CELLS/C476"
"Fri Jun 17 02:06:50 2011","players/mizan/opl/beasties/fungus/big_bunny#13195","70","Marek","players/mizan/opl/CELLS/C474"
"Fri Jun 17 02:12:14 2011","players/mizan/opl/beasties/fungus/big_bunny#13193","72","Marek","players/mizan/opl/CELLS/C474"
"Fri Jun 17 02:32:56 2011","players/mizan/opl/beasties/easy/giraffe#13794","32","Marek","players/mizan/opl/CELLS/C593"
"Fri Jun 17 02:36:30 2011","players/mizan/opl/beasties/easy/giraffe#13791","31","Marek","players/mizan/opl/CELLS/C593"
"Fri Jun 17 02:43:00 2011","players/mizan/opl/beasties/easy/giraffe#14102","35","Marek","players/mizan/opl/CELLS/C592"
"Fri Jun 17 02:52:16 2011","players/mizan/opl/beasties/easy/giraffe#14099","30","Marek","players/mizan/opl/CELLS/C592"
"Fri Jun 17 02:56:30 2011","players/mizan/opl/beasties/easy/neocon-blocker#14097","30","Marek","players/mizan/opl/CELLS/C592"
"Fri Jun 17 02:58:00 2011","players/mizan/opl/beasties/easy/cobold#14105","34","Marek","players/mizan/opl/CELLS/C592"
"Fri Jun 17 03:13:28 2011","players/mizan/opl/beasties/easy/neocon-blocker#14401","30","Mythago","players/mizan/opl/CELLS/C232"
"Fri Jun 17 03:25:06 2011","players/mizan/opl/beasties/easy/cobold#13779","41","Mythago","players/mizan/opl/CELLS/C592"
"Fri Jun 17 04:09:44 2011","players/mizan/opl/beasties/easy/giraffe#14360","35","Marek","players/mizan/opl/CELLS/C231"
"Fri Jun 17 04:14:40 2011","players/mizan/opl/beasties/easy/neocon-blocker#14358","30","Mythago","players/mizan/opl/CELLS/C231"
"Fri Jun 17 04:19:36 2011","players/mizan/opl/beasties/easy/neocon-blocker#14356","34","Mythago","players/mizan/opl/CELLS/C231"
"Fri Jun 17 04:35:57 2011","players/mizan/opl/beasties/medium/hydra-blocker#15252","64","Marek","players/mizan/opl/CELLS/C229"
"Fri Jun 17 04:41:41 2011","players/mizan/opl/beasties/easy/cobold#15410","24","Marek","players/mizan/opl/CELLS/C1073"
"Fri Jun 17 04:44:03 2011","players/mizan/opl/beasties/easy/neocon-blocker#15414","32","Marek","players/mizan/opl/CELLS/C1073"
"Fri Jun 17 04:58:23 2011","players/mizan/opl/beasties/easy/cobold#15427","117","Marek","players/mizan/opl/CELLS/C1074"
"Sat Jun 18 02:58:47 2011","players/mizan/opl/beasties/easy/cobold#12762","36","Heinous","players/mizan/opl/CELLS/C238"
"Wed Jun 22 18:50:17 2011","players/mizan/opl/beasties/easy/neocon-blocker#11016","68","Heinous","players/mizan/opl/CELLS/C477"
